dport,pkts,bytes,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,proto_arp,proto_icmp,proto_ipv6-icmp,proto_proto,proto_tcp,proto_udp,label_bin
80.0,6.0,830.0,216368.0,30.050102,0.023953,0.047906,0.119764,0.0,0.119764,5.0,1.0,770.0,60.0,0.166389,0.133111,0.0,0,0,0,0,1,0,1
80.0,2.0,308.0,249475.0,24.801558,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.04032,0.04032,0.0,0,0,0,0,1,0,1
80.0,2498.0,2396974.0,60.0,31.243711,4.453113,1.323309,31.171791,1.211681,4.996339,2498.0,0.0,2396974.0,0.0,79.920082,79.920082,0.0,0,0,0,0,0,1,0
80.0,7.0,420.0,190402.0,31.604141,0.594064,1.328368,3.564385,0.0,3.564385,7.0,0.0,420.0,0.0,0.189849,0.189849,0.0,0,0,0,0,0,1,1
80.0,2.0,120.0,179949.0,4.772313,4.772313,0.0,4.772313,4.772313,4.772313,2.0,0.0,120.0,0.0,0.209542,0.209542,0.0,0,0,0,0,0,1,1
443.0,3.0,290.0,262159.0,0.046371,0.046371,0.0,0.046371,0.046371,0.046371,2.0,1.0,178.0,112.0,43.130402,21.565201,0.0,0,0,0,0,1,0,0
59207.0,1.0,60.0,7936.0,7.7e-05,7.7e-05,0.0,7.7e-05,7.7e-05,7.7e-05,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
80.0,3.0,462.0,33534.0,19.185041,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.104248,0.104248,0.0,0,0,0,0,1,0,1
80.0,2712.0,2602393.0,338.0,33.937962,4.837023,0.376873,33.859161,3.913879,4.991992,2712.0,0.0,2602393.0,0.0,79.88105,79.88105,0.0,0,0,0,0,0,1,0
80.0,5.0,770.0,206935.0,30.675058,0.0,0.0,0.0,0.0,0.0,5.0,0.0,770.0,0.0,0.130399,0.130399,0.0,0,0,0,0,1,0,1
80.0,4970.0,4834457.0,93.0,31.096773,4.431482,1.375096,31.020372,1.063201,4.997464,2485.0,2485.0,2361535.0,2472922.0,159.791504,79.879669,79.879669,0,0,0,0,0,1,0
80.0,3.0,462.0,47391.0,18.618486,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.10742,0.10742,0.0,0,0,0,0,1,0,1
80.0,8799.0,2604504.0,1212.0,325.984955,4.901385,0.547967,323.491425,0.484759,4.999471,8799.0,0.0,2604504.0,0.0,26.988976,26.988976,0.0,0,0,0,0,1,0,0
80.0,9566.0,9307596.0,581.0,59.824799,4.966314,0.078503,59.595772,4.706874,4.997847,4783.0,4783.0,4546532.0,4761064.0,159.88353,79.933411,79.933411,0,0,0,0,0,1,0
53.0,2.0,571.0,4911.0,0.279674,0.279674,0.0,0.279674,0.279674,0.279674,1.0,1.0,95.0,476.0,3.575592,0.0,0.0,0,0,0,0,0,1,0
80.0,6.0,924.0,49257.0,46.766785,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.106913,0.106913,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,104091.0,26.690866,0.144992,0.021405,0.289983,0.123587,0.166396,4.0,2.0,428.0,120.0,0.18733,0.112398,0.037466,0,0,0,0,1,0,1
80.0,9.0,540.0,10059.0,21.483715,3.077925,0.902252,12.311701,2.136532,4.208261,9.0,0.0,540.0,0.0,0.372375,0.372375,0.0,0,0,0,0,0,1,1
80.0,6.0,924.0,132107.0,37.422737,0.983377,1.966754,4.916884,0.0,4.916884,6.0,0.0,924.0,0.0,0.133609,0.133609,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,72258.0,19.944832,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.100277,0.100277,0.0,0,0,0,0,1,0,1
80.0,2.0,308.0,232609.0,20.259718,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.049359,0.049359,0.0,0,0,0,0,1,0,1
80.0,8.0,1232.0,67963.0,51.934612,0.292341,0.716087,2.04639,0.0,2.04639,8.0,0.0,1232.0,0.0,0.134785,0.134785,0.0,0,0,0,0,1,0,1
53.0,2.0,488.0,7600.0,0.009098,0.009098,0.0,0.009098,0.009098,0.009098,1.0,1.0,98.0,390.0,109.914268,0.0,0.0,0,0,0,0,0,1,0
8883.0,26.0,10450.0,232422.0,27.145426,3.033154,1.683251,18.198925,0.179747,4.997922,13.0,13.0,9592.0,858.0,0.920965,0.47651,0.442063,0,0,0,0,1,0,0
53.0,2.0,176.0,18334.0,5.048116,0.0,0.0,0.0,0.0,0.0,2.0,0.0,176.0,0.0,0.198094,0.198094,0.0,0,0,0,0,0,1,0
80.0,26072.0,25014696.0,445.0,326.023224,4.926127,0.515455,325.12439,0.770522,4.999478,26072.0,0.0,25014696.0,0.0,79.966698,79.966698,0.0,0,0,0,0,0,1,0
80.0,6.0,924.0,166332.0,44.304237,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.112856,0.112856,0.0,0,0,0,0,1,0,1
53.0,2.0,1209.0,3414.0,0.23111,0.23111,0.0,0.23111,0.23111,0.23111,1.0,1.0,70.0,1139.0,4.326944,0.0,0.0,0,0,0,0,0,1,0
80.0,6.0,924.0,14427.0,35.559311,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.14061,0.14061,0.0,0,0,0,0,1,0,1
53.0,2.0,353.0,4069.0,0.251007,0.251007,0.0,0.251007,0.251007,0.251007,1.0,1.0,108.0,245.0,3.983953,0.0,0.0,0,0,0,0,0,1,0
80.0,1687.0,499352.0,258.0,62.51207,4.775021,0.688091,62.075268,2.391636,4.995451,1687.0,0.0,499352.0,0.0,26.970791,26.970791,0.0,0,0,0,0,1,0,0
53.0,2.0,474.0,3726.0,0.280261,0.280261,0.0,0.280261,0.280261,0.280261,1.0,1.0,94.0,380.0,3.568102,0.0,0.0,0,0,0,0,0,1,0
80.0,6.0,548.0,190686.0,25.498947,0.134739,0.014925,0.269478,0.119814,0.149664,4.0,2.0,428.0,120.0,0.196087,0.117652,0.039217,0,0,0,0,1,0,1
80.0,10.0,600.0,52398.0,14.919886,3.869751,1.561319,11.609255,1.661716,4.976274,10.0,0.0,600.0,0.0,0.603222,0.603222,0.0,0,0,0,0,0,1,1
0.0,1679.0,1193619.0,1958.0,35.02932,4.98762,0.005308,34.913338,4.98198,4.999626,1679.0,0.0,1193619.0,0.0,47.902729,47.902729,0.0,0,0,0,0,1,0,0
53.0,2.0,172.0,8313.0,0.007511,0.007511,0.0,0.007511,0.007511,0.007511,1.0,1.0,86.0,86.0,133.138062,0.0,0.0,0,0,0,0,0,1,0
80.0,6.0,548.0,148932.0,27.528292,0.131554,0.030001,0.263109,0.101554,0.161555,4.0,2.0,428.0,120.0,0.181631,0.108979,0.036326,0,0,0,0,1,0,1
80.0,6.0,548.0,177272.0,26.989119,0.118812,0.000491,0.237624,0.118321,0.119303,4.0,2.0,428.0,120.0,0.18526,0.111156,0.037052,0,0,0,0,1,0,1
80.0,9346.0,9106636.0,1.0,59.534473,4.942274,0.159441,59.307281,4.413956,4.999282,4673.0,4673.0,4699566.0,4407070.0,156.96788,78.47554,78.47554,0,0,0,0,1,0,0
80.0,3.0,368.0,226551.0,20.778236,0.083332,0.083332,0.166663,0.0,0.166663,2.0,1.0,308.0,60.0,0.096255,0.048127,0.0,0,0,0,0,1,0,1
80.0,12.0,720.0,71360.0,17.716015,2.938676,1.800797,11.754704,0.0,4.418679,12.0,0.0,720.0,0.0,0.620907,0.620907,0.0,0,0,0,0,0,1,1
80.0,5.0,676.0,180560.0,40.48386,1.338135,1.777,4.014406,0.0,3.849386,4.0,1.0,616.0,60.0,0.098805,0.074407,0.0,0,0,0,0,1,0,1
80.0,9732.0,9465829.0,238.0,60.854881,4.66444,1.133457,60.637722,0.73814,4.999996,4866.0,4866.0,4623041.0,4842788.0,159.904999,79.944283,79.944283,0,0,0,0,0,1,0
8883.0,14.0,5141.0,167001.0,9.995047,4.994726,0.003201,9.989452,4.991173,4.998279,7.0,7.0,4679.0,462.0,1.300644,0.600297,0.600297,0,0,0,0,1,0,0
4446.0,2.0,120.0,16563.0,3.7e-05,3.7e-05,0.0,3.7e-05,3.7e-05,3.7e-05,1.0,1.0,60.0,60.0,27027.02539,0.0,0.0,0,0,0,0,1,0,1
80.0,2260.0,2119090.0,208.0,29.252151,4.864687,0.2859,29.188126,4.225417,4.996728,2260.0,0.0,2119090.0,0.0,77.22509,77.22509,0.0,0,0,0,0,1,0,0
80.0,6.0,548.0,255570.0,27.298412,0.162207,0.001895,0.324415,0.160313,0.164102,4.0,2.0,428.0,120.0,0.183161,0.109897,0.036632,0,0,0,0,1,0,1
5355.0,2.0,132.0,3922.0,0.1061,0.1061,0.0,0.1061,0.1061,0.1061,2.0,0.0,132.0,0.0,9.425071,9.425071,0.0,0,0,0,0,0,1,0
80.0,3348.0,3256663.0,870.0,20.926626,4.166253,1.62976,20.831264,0.906735,4.983956,1674.0,1674.0,1590073.0,1666590.0,159.939774,79.945999,79.945999,0,0,0,0,0,1,0
80.0,3128.0,3043600.0,288.0,19.595308,4.88402,0.178308,19.536079,4.575327,4.992071,1564.0,1564.0,1485775.0,1557825.0,159.57901,79.763992,79.763992,0,0,0,0,0,1,0
80.0,6.0,548.0,240534.0,26.309042,0.155648,0.024558,0.311297,0.13109,0.180207,4.0,2.0,428.0,120.0,0.190049,0.114029,0.03801,0,0,0,0,1,0,1
80.0,6.0,924.0,91762.0,20.085413,1.427716,1.429267,5.710864,0.0,2.949579,6.0,0.0,924.0,0.0,0.248937,0.248937,0.0,0,0,0,0,1,0,1
53.0,2.0,486.0,90.0,0.243599,0.243599,0.0,0.243599,0.243599,0.243599,1.0,1.0,94.0,392.0,4.105107,0.0,0.0,0,0,0,0,0,1,0
80.0,6.0,924.0,28229.0,35.337738,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.141492,0.141492,0.0,0,0,0,0,1,0,1
80.0,9126.0,8876438.0,32.0,57.080437,4.736137,0.834175,56.833649,1.969726,4.999221,4563.0,4563.0,4335102.0,4541336.0,159.862122,79.922302,79.922302,0,0,0,0,0,1,0
765.0,2.0,120.0,345.0,2.7e-05,2.7e-05,0.0,2.7e-05,2.7e-05,2.7e-05,1.0,1.0,60.0,60.0,37037.03516,0.0,0.0,0,0,0,0,1,0,1
80.0,3632.0,3482290.0,6.0,45.404404,4.529302,1.378672,45.293015,0.393288,4.990774,3632.0,0.0,3482290.0,0.0,79.970215,79.970215,0.0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
53.0,2.0,891.0,5166.0,0.167311,0.167311,0.0,0.167311,0.167311,0.167311,1.0,1.0,85.0,806.0,5.976893,0.0,0.0,0,0,0,0,0,1,0
8883.0,18.0,7176.0,138161.0,19.322716,2.161368,0.926013,8.645473,1.235143,3.08745,9.0,9.0,6582.0,594.0,0.879794,0.41402,0.41402,0,0,0,0,1,0,0
80.0,3.0,368.0,232048.0,20.877491,0.024125,0.024125,0.048251,0.0,0.048251,2.0,1.0,308.0,60.0,0.095797,0.047898,0.0,0,0,0,0,1,0,1
80.0,5.0,770.0,125345.0,46.148476,0.0,0.0,0.0,0.0,0.0,5.0,0.0,770.0,0.0,0.086677,0.086677,0.0,0,0,0,0,1,0,1
80.0,4.0,522.0,38108.0,43.96553,0.06212,0.087851,0.18636,0.0,0.18636,3.0,1.0,462.0,60.0,0.068235,0.045684,0.0,0,0,0,0,1,0,1
80.0,6.0,924.0,120852.0,45.818306,0.594728,1.189455,2.973638,0.0,2.973638,6.0,0.0,924.0,0.0,0.109127,0.109127,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,39234.0,43.862926,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.045597,0.045597,0.0,0,0,0,0,1,0,1
80.0,1989.0,1862153.0,2601.0,24.956591,4.981214,0.026438,24.906067,4.928356,4.996283,1989.0,0.0,1862153.0,0.0,79.658318,79.658318,0.0,0,0,0,0,1,0,0
80.0,3.0,462.0,200505.0,38.87957,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.051441,0.051441,0.0,0,0,0,0,1,0,1
80.0,3.0,368.0,223732.0,21.337572,0.074668,0.074668,0.149336,0.0,0.149336,2.0,1.0,308.0,60.0,0.093731,0.047196,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,10993.0,39.516788,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.050611,0.050611,0.0,0,0,0,0,1,0,1
80.0,8.0,1138.0,138369.0,45.723766,1.329554,1.961292,7.977323,0.0,4.954954,7.0,1.0,1078.0,60.0,0.153093,0.131223,0.0,0,0,0,0,1,0,1
565.0,2510.0,150600.0,730.0,59.505043,4.931504,0.182274,59.178051,4.327518,4.997238,2510.0,0.0,150600.0,0.0,42.164494,42.164494,0.0,0,0,0,0,0,1,0
80.0,3.0,274.0,84363.0,0.163097,0.163097,0.0,0.163097,0.163097,0.163097,2.0,1.0,214.0,60.0,12.262642,6.131321,0.0,0,0,0,0,1,0,1
80.0,6130.0,5975987.0,1.0,41.196285,4.566617,1.205668,41.099552,1.156479,4.994934,3065.0,3065.0,3083146.0,2892841.0,148.775543,74.375641,74.375641,0,0,0,0,1,0,0
8883.0,1404.0,511207.0,8.0,1449.539673,3.425524,1.912333,955.721313,0.006252,4.999943,702.0,702.0,464875.0,46332.0,0.967893,0.483602,0.483602,0,0,0,0,1,0,0
53.0,2.0,947.0,4088.0,0.010943,0.010943,0.0,0.010943,0.010943,0.010943,1.0,1.0,92.0,855.0,91.382614,0.0,0.0,0,0,0,0,0,1,0
80.0,647.0,191512.0,569.0,24.883245,4.947034,0.065693,24.735172,4.816867,4.992078,647.0,0.0,191512.0,0.0,25.961245,25.961245,0.0,0,0,0,0,1,0,0
80.0,24.0,1440.0,92896.0,18.868906,4.086123,1.07926,16.34449,2.224953,4.812294,24.0,0.0,1440.0,0.0,1.218937,1.218937,0.0,0,0,0,0,0,1,1
53.0,2.0,467.0,5821.0,0.296129,0.296129,0.0,0.296129,0.296129,0.296129,1.0,1.0,91.0,376.0,3.376907,0.0,0.0,0,0,0,0,0,1,0
80.0,4.0,522.0,195886.0,39.026962,0.018189,0.025723,0.054566,0.0,0.054566,3.0,1.0,462.0,60.0,0.07687,0.051247,0.0,0,0,0,0,1,0,1
565.0,1067.0,64020.0,5485.0,24.931614,4.966436,0.032044,24.832182,4.902587,4.985856,1067.0,0.0,64020.0,0.0,42.756958,42.756958,0.0,0,0,0,0,0,1,0
80.0,4.0,522.0,163556.0,37.755032,0.013956,0.019736,0.041867,0.0,0.041867,3.0,1.0,462.0,60.0,0.07946,0.052973,0.0,0,0,0,0,1,0,1
80.0,9.0,540.0,193502.0,19.889112,2.839958,2.092962,11.359834,0.0,4.879925,9.0,0.0,540.0,0.0,0.40223,0.40223,0.0,0,0,0,0,0,1,1
80.0,3481.0,3394131.0,978.0,21.832361,4.355809,1.269037,21.779045,1.817753,4.99868,1744.0,1737.0,1753949.0,1640182.0,159.396408,79.835617,79.514992,0,0,0,0,1,0,0
80.0,1698.0,1629534.0,249.0,21.329788,4.255738,1.479177,21.27869,1.297386,4.999269,1698.0,0.0,1629534.0,0.0,79.560097,79.560097,0.0,0,0,0,0,0,1,0
0.0,1018.0,723642.0,251.0,21.318119,4.24346,1.490765,21.217299,1.261937,4.992864,1018.0,0.0,723642.0,0.0,47.705898,47.705898,0.0,0,0,0,0,1,0,0
17742.0,2.0,120.0,19500.0,0.000209,0.000209,0.0,0.000209,0.000209,0.000209,1.0,1.0,60.0,60.0,4784.688965,0.0,0.0,0,0,0,0,1,0,1
5353.0,1.0,107.0,13632.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
80.0,2381.0,704776.0,6.0,88.238335,4.867353,0.415637,87.61235,3.153961,4.999693,2381.0,0.0,704776.0,0.0,26.972404,26.972404,0.0,0,0,0,0,1,0,0
80.0,65585.0,65238593.0,3.0,1567.418213,4.9575,0.015689,1551.697388,4.90579,4.999938,32793.0,32792.0,32879057.0,32359536.0,41.842056,20.921028,20.920389,0,0,0,0,1,0,0
80.0,6.0,548.0,216727.0,25.572893,0.153062,0.007072,0.306125,0.145991,0.160134,4.0,2.0,428.0,120.0,0.19552,0.117312,0.03935,0,0,0,0,1,0,1
80.0,3.0,462.0,57413.0,18.537912,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.107887,0.107887,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,258431.0,25.923504,0.160071,0.003031,0.320142,0.15704,0.163102,4.0,2.0,428.0,120.0,0.192875,0.115725,0.038575,0,0,0,0,1,0,1
80.0,801.0,237096.0,2558.0,32.009174,4.541098,1.051767,31.787683,1.96482,4.973566,801.0,0.0,237096.0,0.0,24.992834,24.992834,0.0,0,0,0,0,1,0,0
80.0,6.0,548.0,240854.0,26.285818,0.138095,0.027312,0.27619,0.110783,0.165407,4.0,2.0,428.0,120.0,0.190217,0.11413,0.038043,0,0,0,0,1,0,1
80.0,6.0,924.0,153292.0,44.879059,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.111411,0.111411,0.0,0,0,0,0,1,0,1
8883.0,38.0,14237.0,28400.0,38.829212,3.475228,2.012281,27.801823,0.0,4.999871,19.0,19.0,12983.0,1254.0,0.952891,0.463633,0.463569,0,0,0,0,1,0,0
0.0,1424.0,1012659.0,1788.0,32.021061,4.553442,1.05247,31.874098,1.975434,4.9862,1424.0,0.0,1012659.0,0.0,44.439503,44.439503,0.0,0,0,0,0,1,0,0
53.0,2.0,981.0,5020.0,0.164817,0.164817,0.0,0.164817,0.164817,0.164817,1.0,1.0,94.0,887.0,6.067335,0.0,0.0,0,0,0,0,0,1,0
80.0,3480.0,3384716.0,977.0,21.832373,4.355896,1.275185,21.779482,1.805535,4.998688,1744.0,1736.0,1655637.0,1729079.0,159.350525,79.835571,79.469147,0,0,0,0,0,1,0
80.0,6.0,548.0,129091.0,27.342747,0.18606,0.018851,0.372119,0.167208,0.204911,4.0,2.0,428.0,120.0,0.182864,0.109718,0.036573,0,0,0,0,1,0,1
5353.0,1.0,60.0,14545.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
80.0,5.0,770.0,57204.0,38.05925,0.0,0.0,0.0,0.0,0.0,5.0,0.0,770.0,0.0,0.105099,0.105099,0.0,0,0,0,0,1,0,1
80.0,560.0,165760.0,5001.0,20.787291,4.128057,1.689503,20.640285,0.749062,4.981026,560.0,0.0,165760.0,0.0,26.891432,26.891432,0.0,0,0,0,0,1,0,0
80.0,3.0,180.0,16076.0,9.92817,2.431971,2.431971,4.863941,0.0,4.863941,3.0,0.0,180.0,0.0,0.201447,0.201447,0.0,0,0,0,0,0,1,1
80.0,12.0,720.0,104097.0,17.233587,2.872937,1.759302,11.491747,0.0,4.325949,12.0,0.0,720.0,0.0,0.638288,0.638288,0.0,0,0,0,0,0,1,1
80.0,2.0,308.0,235256.0,20.629288,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.048475,0.048475,0.0,0,0,0,0,1,0,1
53.0,2.0,372.0,18094.0,0.00874,0.00874,0.0,0.00874,0.00874,0.00874,1.0,1.0,118.0,254.0,114.416473,0.0,0.0,0,0,0,0,0,1,0
49168.0,1.0,60.0,396.0,0.000166,0.000166,0.0,0.000166,0.000166,0.000166,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
80.0,3.0,368.0,62365.0,24.576378,0.07537,0.07537,0.150741,0.0,0.150741,2.0,1.0,308.0,60.0,0.081379,0.040941,0.0,0,0,0,0,1,0,1
53.0,2.0,479.0,256821.0,0.009939,0.009939,0.0,0.009939,0.009939,0.009939,1.0,1.0,91.0,388.0,100.613747,0.0,0.0,0,0,0,0,0,1,0
1494.0,3.0,208.0,25978.0,1.024937,1.024937,0.0,1.024937,1.024937,1.024937,2.0,1.0,148.0,60.0,1.951339,0.97567,0.0,0,0,0,0,1,0,1
80.0,21.0,1260.0,104225.0,24.188498,3.663362,1.863085,18.316811,0.0,4.872981,21.0,0.0,1260.0,0.0,0.826839,0.826839,0.0,0,0,0,0,0,1,1
80.0,6.0,924.0,17473.0,35.500584,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.140843,0.140843,0.0,0,0,0,0,1,0,1
53.0,2.0,172.0,31703.0,2.500053,0.0,0.0,0.0,0.0,0.0,2.0,0.0,172.0,0.0,0.399992,0.399992,0.0,0,0,0,0,0,1,0
80.0,695.0,205720.0,213.0,25.84276,4.275629,1.574799,25.653774,0.75435,4.997158,695.0,0.0,205720.0,0.0,26.854717,26.854717,0.0,0,0,0,0,1,0,0
5353.0,1.0,83.0,274057.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
80.0,270.0,79920.0,255.0,9.971613,4.96722,0.003294,9.934441,4.963926,4.970515,270.0,0.0,79920.0,0.0,26.976578,26.976578,0.0,0,0,0,0,1,0,0
80.0,1660.0,1592862.0,389.0,20.813307,4.152859,1.68296,20.764296,0.786941,4.997526,1660.0,0.0,1592862.0,0.0,79.708618,79.708618,0.0,0,0,0,0,0,1,0
8800.0,2.0,134.0,20687.0,6.6e-05,6.6e-05,0.0,6.6e-05,6.6e-05,6.6e-05,1.0,1.0,74.0,60.0,15151.51465,0.0,0.0,0,0,0,0,1,0,1
80.0,4.0,522.0,56888.0,38.459324,0.01002,0.01417,0.03006,0.0,0.03006,3.0,1.0,462.0,60.0,0.078004,0.052003,0.0,0,0,0,0,1,0,1
80.0,3.0,368.0,54320.0,24.563147,0.056552,0.056552,0.113104,0.0,0.113104,2.0,1.0,308.0,60.0,0.081423,0.0409,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,45925.0,38.377678,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.052114,0.052114,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,252728.0,26.204243,0.167143,0.000929,0.334286,0.166214,0.168072,4.0,2.0,428.0,120.0,0.190809,0.114485,0.038162,0,0,0,0,1,0,1
80.0,4.0,616.0,88621.0,46.336967,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.064743,0.064743,0.0,0,0,0,0,1,0,1
53.0,2.0,176.0,13544.0,5.042193,0.0,0.0,0.0,0.0,0.0,2.0,0.0,176.0,0.0,0.198326,0.198326,0.0,0,0,0,0,0,1,0
80.0,1978.0,1915828.0,93.0,43.145809,4.694921,0.745358,42.254284,2.588477,4.996893,992.0,986.0,943147.0,972681.0,45.821369,22.968628,22.829563,0,0,0,0,0,1,0
80.0,6.0,548.0,104543.0,26.702272,0.145563,0.023131,0.291126,0.122432,0.168694,4.0,2.0,428.0,120.0,0.18725,0.11235,0.03745,0,0,0,0,1,0,1
80.0,4.0,522.0,160778.0,39.613155,0.015954,0.022563,0.047863,0.0,0.047863,3.0,1.0,462.0,60.0,0.075732,0.050549,0.0,0,0,0,0,1,0,1
53.0,2.0,480.0,7820.0,0.289321,0.289321,0.0,0.289321,0.289321,0.289321,1.0,1.0,91.0,389.0,3.456368,0.0,0.0,0,0,0,0,0,1,0
80.0,4.0,522.0,233363.0,39.411205,0.010925,0.015451,0.032776,0.0,0.032776,3.0,1.0,462.0,60.0,0.07612,0.050747,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,95700.0,21.91153,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.091276,0.091276,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,143251.0,27.165752,0.136387,0.010719,0.272774,0.125668,0.147106,4.0,2.0,428.0,120.0,0.184055,0.110433,0.036811,0,0,0,0,1,0,1
80.0,800.0,748860.0,61.0,9.999968,4.993752,0.004075,9.987504,4.989677,4.997827,800.0,0.0,748860.0,0.0,79.900261,79.900261,0.0,0,0,0,0,1,0,0
80.0,5.0,770.0,181146.0,41.48,1.009662,1.748786,4.038649,0.0,4.038649,5.0,0.0,770.0,0.0,0.096432,0.096432,0.0,0,0,0,0,1,0,1
80.0,4.0,522.0,155949.0,39.471462,0.010989,0.01554,0.032966,0.0,0.032966,3.0,1.0,462.0,60.0,0.076004,0.05067,0.0,0,0,0,0,1,0,1
8883.0,34.0,14244.0,98746.0,37.805862,3.002237,1.897609,21.015661,0.609381,4.999165,17.0,17.0,13122.0,1122.0,0.872881,0.423215,0.423215,0,0,0,0,1,0,0
80.0,5.0,676.0,150788.0,46.943962,1.61432,2.208963,4.84296,0.0,4.737674,4.0,1.0,616.0,60.0,0.085208,0.063906,0.0,0,0,0,0,1,0,1
1132.0,2.0,134.0,3741.0,7e-05,7e-05,0.0,7e-05,7e-05,7e-05,1.0,1.0,74.0,60.0,14285.71387,0.0,0.0,0,0,0,0,1,0,1
80.0,12.0,720.0,94596.0,14.494428,3.955555,0.023081,11.866666,3.929726,3.985727,12.0,0.0,720.0,0.0,0.758912,0.758912,0.0,0,0,0,0,0,1,1
80.0,4.0,522.0,31855.0,38.328259,0.013939,0.019713,0.041818,0.0,0.041818,3.0,1.0,462.0,60.0,0.078271,0.052181,0.0,0,0,0,0,1,0,1
80.0,3.0,274.0,262066.0,0.133323,0.133323,0.0,0.133323,0.133323,0.133323,2.0,1.0,214.0,60.0,15.001163,7.500581,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,17095.0,19.769016,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.101168,0.101168,0.0,0,0,0,0,1,0,1
80.0,6.0,924.0,150311.0,45.047104,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.110995,0.110995,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,228850.0,25.906551,0.143319,0.018267,0.286638,0.125052,0.161586,4.0,2.0,428.0,120.0,0.193001,0.115801,0.0386,0,0,0,0,1,0,1
0.0,1386.0,985230.0,2007.0,28.893888,4.794308,0.419467,28.76585,3.856365,4.984473,1386.0,0.0,985230.0,0.0,47.934013,47.934013,0.0,0,0,0,0,1,0,0
80.0,1602.0,474192.0,3.0,60.555992,4.628201,1.233183,60.166615,0.356552,4.999635,1602.0,0.0,474192.0,0.0,26.438341,26.438341,0.0,0,0,0,0,1,0,0
59929.0,2.0,120.0,2960.0,2.7e-05,2.7e-05,0.0,2.7e-05,2.7e-05,2.7e-05,1.0,1.0,60.0,60.0,37037.03516,0.0,0.0,0,0,0,0,1,0,1
80.0,4.0,522.0,191837.0,38.732517,0.015263,0.021585,0.045788,0.0,0.045788,3.0,1.0,462.0,60.0,0.077454,0.051697,0.0,0,0,0,0,1,0,1
80.0,6156.0,5999435.0,1107.0,41.249435,4.57212,1.189427,41.149078,1.207917,4.993967,3079.0,3077.0,3095463.0,2903972.0,149.214157,74.619202,74.570717,0,0,0,0,1,0,0
0.0,1695.0,1207836.0,397.0,39.974045,4.975515,0.011311,39.804119,4.946559,4.983598,1695.0,0.0,1207836.0,0.0,42.377499,42.377499,0.0,0,0,0,0,1,0,0
565.0,1875.0,112500.0,667.0,43.625645,4.820448,0.463514,43.384033,3.509664,4.995649,1875.0,0.0,112500.0,0.0,42.956387,42.956387,0.0,0,0,0,0,0,1,0
